3	40
TruckID	initLoc	initTime
0		2		1.0
1		13		1.5
2		11		0.5
NodeID	CorX		CorY		DueTime		Type	TruckID
0		9.0 		10.0 		120.0 		0		-1
1		0.2 		15.9 		60.0 		1		-1
2		15.2 		3.9 		1.0 		1		-1
3		8.0 		15.6 		46.5 		1		-1
4		9.3 		4.9 		31.0 		1		-1
5		12.8 		17.3 		12.5 		1		-1
6		6.8 		12.9 		54.5 		1		-1
7		6.8 		14.3 		31.5 		1		-1
8		14.3 		14.0 		54.0 		1		-1
9		13.8 		2.8 		59.5 		1		-1
10		8.8 		0.3 		48.5 		1		-1
11		7.7 		0.1 		0.5 		1		-1
12		9.2 		11.4 		55.5 		1		-1
13		5.8 		18.3 		1.5 		1		-1
14		6.4 		1.0 		40.0 		1		-1
15		6.5 		18.5 		16.0 		1		-1
16		19.4 		5.9 		55.0 		1		-1
17		19.5 		10.7 		40.5 		1		-1
18		19.3 		13.1 		22.5 		1		-1
19		14.6 		3.9 		14.5 		1		-1
20		19.1 		18.1 		13.5 		1		-1
21		13.3 		8.8 		31.5 		1		-1
22		7.6 		13.5 		5.0 		1		-1
23		9.7 		17.8 		13.0 		1		-1
24		2.0 		11.5 		4.5 		1		-1
25		12.0 		16.0 		44.0 		1		-1
26		18.3 		15.6 		24.5 		1		-1
27		2.0 		4.8 		47.0 		1		-1
28		6.1 		5.9 		54.0 		1		-1
29		6.1 		0.6 		15.0 		1		-1
30		19.2 		10.3 		13.0 		1		-1
31		16.3 		14.5 		62.5 		1		-1
32		5.8 		1.5 		29.5 		1		-1
33		15.1 		19.7 		56.5 		2		-1
34		7.1 		19.9 		4.5 		2		-1
35		10.0 		8.0 		9.5 		2		-1
36		2.6 		11.7 		50.0 		2		-1
37		0.8 		12.3 		51.5 		2		-1
38		9.5 		2.9 		11.5 		2		-1
39		15.1 		17.6 		8.0 		2		-1
